gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,1,0,0.660200602774579,1,1,0,0,0,0,0,1,1,0.7314817962630504,0.5177201068886026,0,1,0,1,0,0,1,0,0,0,1
1,0,1,0,0.03411786261486729,1,1,0,0,0,0,1,1,1,0.7841633858794481,0.03429445878859055,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.3567645956228877,1,1,0,0,0,0,1,0,1,0.691933036587963,0.260594023262509,0,1,0,1,0,0,0,1,0,0,1
1,1,0,0,0.2899831783844434,1,0,0,0,0,0,1,1,1,0.7264559441658648,0.22318714611770332,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.7753262713657008,1,1,0,1,1,0,1,1,1,0.8501355875093541,0.6642574433649763,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.3031359098856,1,0,0,1,0,0,0,0,0,0.6498639283675501,0.2141133170853967,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.08302937104211136,1,1,0,0,0,0,1,1,0,0.7653910650799705,0.07386503768029644,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.10122818334090883,1,1,0,0,0,0,0,0,0,0.6392845593781679,0.07625087155268241,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.059074443300447636,1,1,0,0,0,0,1,0,1,0.6756417793455296,0.05366192875103022,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.7055341753297797,0.0081186458135983,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.9089659772401701,1,0,0,1,1,0,0,0,0,0.6954443858374061,0.6695942496511462,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0,0.7908889659330555,1,0,1,0,1,0,0,0,0,0.4184500937024255,0.4025477729785853,1,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2651080444262705,0.0030110037462312703,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.014587828199441072,1,0,0,0,0,0,0,0,0,0.5111673613416714,0.014992688865085637,0,1,0,1,0,0,1,0,0,0,1
0,0,1,0,0.056338028169014086,1,1,0,1,0,0,0,0,1,0.6338534754960007,0.04558986988208219,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.008942012340320262,4.0234507293120734e-05,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0,0.4983008137971212,1,0,0,1,0,0,0,0,1,0.6267193457152366,0.34399420874916836,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.5052663931914738,1,1,0,0,0,0,1,1,1,0.786141609599324,0.40280325130284883,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.7779526017571434,1,1,0,0,1,0,1,1,1,0.8417394499456956,0.66832304551467,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0,0.5926330228183967,1,1,0,1,0,0,1,1,1,0.8358590092270897,0.5135888209007072,0,1,0,1,0,0,0,1,0,0,1
0,0,0,1,0.007617971503004494,1,0,0,0,0,0,0,0,0,0.0154635581857844,0.001117602933754916,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0.009812874776770664,1,0,0,0,0,0,0,0,0,0.5592932368016377,0.01248456198113647,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.9192926829059542,1,1,1,0,1,1,0,0,0,0.5989952615493762,0.5895648850385259,1,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0.04225352112676056,1,1,0,1,0,0,0,1,1,0.7047811755454302,0.03899498091138546,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0,0.08264082881694283,1,0,0,0,0,0,0,0,1,0.516019279468157,0.0507458007419974,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5104991038363244,0.005856815132189084,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.5659031553541548,1,1,1,1,0,0,0,0,1,0.7160364430045095,0.4323434464785274,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.42207522449599305,1,1,0,1,0,0,1,1,1,0.8130165648278221,0.36478480377565947,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.411200429090478,1,1,0,1,0,1,0,0,0,0.42948706369415696,0.2241865922729347,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.534379107325637,1,0,0,1,1,0,1,1,1,0.8522479590398744,0.4707276581976484,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.5951699065866439,1,1,0,0,1,1,1,1,1,0.9198258036477018,0.5436044896939469,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0,0.14698456288723144,1,0,0,0,0,0,0,0,1,0.28270445517012044,0.06586228882297324,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5613901338580767,0.00644700074460382,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5127175068711763,0.005882542054067992,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.16689006056975947,1,0,0,0,0,0,0,0,0,0.5183329324877874,0.10147819245836164,0,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0.17672681155673428,1,1,0,0,0,0,1,1,1,0.7636342252532058,0.15208896802931157,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.055262943249562865,1,0,0,0,1,0,0,0,0,0.5950270185723668,0.040529970949291796,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.014925373134328346,0.0001096238172167089,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0,0.2989051066578147,1,0,0,0,0,0,0,0,0,0.5502437874153708,0.19051928089153372,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.05807092512072804,1,0,0,0,0,0,0,1,1,0.6139993782164169,0.04621589536044356,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.051574334260163925,1,1,0,0,0,0,1,0,1,0.6676835822924155,0.046642194752830775,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0,0.0790983768792661,1,1,0,0,0,0,0,0,1,0.5590503619078756,0.05545438120830746,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0.17539912605843905,1,0,0,0,0,0,0,0,1,0.5173174150025545,0.10990806016356584,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.1973699660396765,1,0,0,1,1,0,1,1,1,0.8087031672664634,0.17528780637181318,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.042027622807517456,1,0,1,1,0,0,0,0,0,0.3726932291464687,0.0271807025040696,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.07742540712286548,1,0,0,1,0,0,0,1,1,0.6602632212599523,0.059909435607707145,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0.16221645123492837,0,0,0,0,1,0,1,1,1,0.31821968968346237,0.07135940861643517,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5666501301607959,0.02463950112205354,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.4362722129876519,1,0,0,0,0,0,1,1,1,0.7345249454074746,0.3489930788015948,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.12945492800851147,1,0,0,0,0,0,0,1,1,0.6212341428562576,0.08984348223788821,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.6856672823290227,1,1,0,1,0,1,1,1,0,0.8564115896671324,0.5836503895712443,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0795084833311753,1,1,1,0,0,0,0,0,1,0.6088264814916226,0.06063886617477367,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0.024795527441927343,1,1,0,0,0,0,0,0,1,0.3230255956940948,0.015512674083898906,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.05974324998534175,1,1,0,0,0,0,1,1,1,0.7621097689437698,0.0523183904917633,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0,0.33802816901408456,1,1,0,1,0,0,1,0,1,0.7070844567498872,0.2550013741865354,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.56785076969873,1,1,0,1,0,0,1,1,1,0.8263516736071659,0.4993286109458097,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.5605824202211335,0.006437633652460641,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.19718309859154928,1,0,0,0,0,0,0,0,0,0.012075846801254467,0.031381748319609847,0,0,1,1,0,0,1,0,0,0,1
0,1,0,0,0.34244542831878333,1,1,0,1,0,0,0,0,1,0.6917801463693926,0.2591593735166931,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.02816901408450704,1,0,0,0,0,0,1,0,0,0.600791277489523,0.026270762759544587,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.01349415187723581,1,0,0,0,1,0,0,0,1,0.36439365242682986,0.010602354107451464,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.06544418299694407,1,0,1,1,0,0,0,0,1,0.4788172955316727,0.04763986009070955,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1,0.004738131148352625,1,0,0,0,1,0,0,0,0,0.3074810386758191,0.0057927389530774255,1,0,0,1,0,0,0,0,1,0,1
1,1,0,0,0.04905181883501555,1,0,0,0,1,0,1,1,1,0.805019071182884,0.053111354982101316,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0265885370580721,0.000244882064889943,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0,0.49621662868136407,1,1,0,0,0,0,0,1,1,0.6745631576673186,0.3585665556790976,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2661643238066341,0.003023253466716677,1,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.9567034568846826,1,1,1,0,1,1,0,0,0,0.505831266947125,0.559309094261623,1,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2774843483918324,0.0031545323117215737,1,0,0,1,0,0,0,1,0,0,1
1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0.07490502885149708,0.0008052106392309551,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.15813572472875084,1,1,0,0,0,0,1,1,1,0.7792256917952034,0.13382652723794214,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.03947763862679536,1,0,0,0,0,0,0,0,0,0.27181970291253094,0.0187647932544037,1,0,0,1,0,0,0,0,0,1,1
0,0,1,0,0.03872199483938308,1,0,0,0,0,0,1,0,1,0.618076775035757,0.03111470119168004,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1,0.0770251358742444,1,0,0,0,0,0,1,0,1,0.6139459334445556,0.05885197102015205,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.10481904432089448,1,0,0,1,0,1,0,0,1,0.39546103735149846,0.05324149460047246,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.0729228953199048,1,0,0,0,0,0,0,0,0,0.02030170212257096,0.011667839256680194,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0,0.0838315824496372,1,1,0,1,0,0,0,0,1,0.6277995461502988,0.06330124547923321,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.3715240470304332,0.007870485222642139,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.004543125757347966,1,0,0,0,0,0,0,0,0,0.26931470742724956,0.004703119922883612,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.03621890276269302,1,0,0,0,0,0,1,0,1,0.6100234117201963,0.03007157581161796,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.7801264617501245,1,0,0,1,1,0,1,1,1,0.8504465789843234,0.673923160738136,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,0.3009446868178625,1,1,0,0,0,0,1,0,1,0.7455888420624811,0.23945216696281454,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.5070422535211268,1,1,0,1,0,0,1,1,1,0.8735301906017546,0.45731161993691666,0,1,0,1,0,0,1,0,0,0,1
0,1,0,0,0.016471718182822587,1,0,0,0,0,0,0,0,1,0.5115259056141422,0.015337517160159152,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.007609810306905736,1,0,0,0,0,0,0,0,1,0.33368393667510116,0.006427960396680138,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0.004375608194641566,1,0,0,0,0,0,0,0,1,0.019943949570332534,0.0007163154989219427,0,0,1,1,0,0,0,0,0,0,1
1,1,1,0,0.7072372445755828,1,0,0,0,0,1,1,1,1,0.8344406618686752,0.61156282433149,0,1,0,0,1,0,0,1,0,0,1
0,1,0,0,0.014084507042253521,1,1,0,0,0,0,0,0,1,0.5668913005847779,0.016021453845976683,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.017539710349476757,0.00013994240596843017,0,0,1,1,0,0,0,0,0,1,1
1,0,1,0,0.02816901408450704,1,1,0,0,0,0,0,0,1,0.5635449977022307,0.023168203814899552,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.257504038068865,0.0029228197352782065,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.007267315880149238,1,1,0,0,0,0,1,0,1,0.6719915894575055,0.011867727319533318,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0.22287598843209827,1,0,1,0,0,0,0,1,1,0.7206331271323566,0.17770742928479336,0,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0.05213548419540575,1,0,0,0,1,0,0,0,1,0.6313372078414181,0.03808543094530697,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.157146194444664,1,0,0,0,0,1,0,0,1,0.37851705150779613,0.0734821426608438,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.20840311069831857,1,0,0,0,1,0,1,1,0,0.7806212601106183,0.17440647160469144,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.3410508692277036,1,0,0,0,0,0,1,1,1,0.703846066842267,0.25240038328164327,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0,0.6007892627563717,1,1,1,0,0,0,0,0,1,0.5932059514150734,0.37329859661478204,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.16901408450704225,1,0,0,1,1,0,0,0,1,0.6125234995880487,0.11014482843664328,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.6775806487988129,1,1,0,1,0,0,0,0,1,0.41191229093054793,0.3368252388033172,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0.37141002263676204,1,0,0,1,1,0,1,0,0,0.715246289201477,0.2846022164316455,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.5303280525042908,1,1,0,1,1,0,1,1,0,0.9030976785186254,0.485563638882437,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0,0.4256528275524965,1,1,0,0,1,0,0,0,1,0.6413355998926134,0.2837508948619233,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.2865606492733863,1,1,0,1,0,0,0,0,1,0.6274883751718281,0.20674922143373217,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.051705537423746145,1,0,0,0,0,0,0,0,1,0.5260195362994349,0.033626855022214575,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.09585112736684478,1,1,0,0,0,0,0,1,1,0.6625064727867274,0.08344926010659245,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.01483441908884168,1,0,0,0,0,0,0,0,0,0.02345676612690338,0.002450237257149708,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0,0.31000864496455777,1,1,0,1,1,0,1,1,1,0.8639757694975938,0.2743230326633144,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.031221155169633127,1,1,0,0,0,0,0,0,1,0.5821389869120441,0.026449519102524542,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.02996376908530916,1,1,0,0,0,0,0,1,1,0.6630889843743355,0.02843332897308203,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.29686396576972984,1,1,0,0,0,0,1,1,1,0.7601412873858328,0.24153194296556885,0,1,0,1,0,0,0,1,0,0,1
1,0,1,0,0.8143607437837964,1,1,0,1,0,0,1,1,0,0.8253909444290465,0.6935615425839898,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.09834304179569571,1,1,0,1,0,0,1,1,1,0.8531506971288926,0.08820011386779972,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0,0.3080437699961111,1,1,0,0,1,0,1,1,1,0.8209201004153568,0.26709246270714215,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.790539061161194,1,0,0,0,0,0,0,0,0,0.012186883354928844,0.12301640348162388,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0.21230702449823347,0,0,0,1,1,0,0,0,1,0.16000670938949962,0.059803294995398666,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.09316481922913658,1,0,0,0,0,0,1,0,1,0.41362830971084297,0.050631728262308995,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.1640086953851961,1,0,0,0,1,0,0,1,1,0.7584084465830264,0.13637482213034205,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.7139571732946486,0.008216327707836627,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.032844672713109084,0,0,0,0,0,0,0,0,0,0.06180639079768088,0.007093630255496126,1,0,0,1,0,0,0,0,0,1,1
1,0,1,1,0.35219981096793634,1,1,0,0,1,0,1,1,1,0.8266163993098334,0.3031565352373923,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.3439494307217433,1,0,0,1,0,1,1,1,0,0.815099293739207,0.29049493811410665,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1349691067807806,1,0,0,0,0,0,0,0,1,0.5372517944131977,0.09574748739814767,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1554738928752248,1,1,0,0,0,0,1,1,0,0.7900028791733732,0.1291668977427594,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0.6124956449681332,1,0,1,0,1,0,0,1,0,0.4613381861404328,0.3272310269228495,1,0,0,0,1,0,0,1,0,0,1
0,0,0,1,0.06683895261283945,1,0,1,0,0,0,0,0,0,0.31176857795756097,0.030673221140275035,1,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0.07725963441477463,1,0,0,0,0,0,1,0,0,0.6964595119950092,0.06702500641271458,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.6717449850780756,0,0,0,1,0,0,1,1,1,0.34205459065206867,0.29431693240919904,1,0,0,0,1,0,1,0,0,0,1
0,0,1,0,0.9154929577464789,1,1,0,1,0,1,1,1,1,0.8594235632175503,0.7987334203513251,0,1,0,0,1,0,0,0,1,0,1
1,0,1,1,0.767168651318713,1,1,1,0,0,0,0,1,1,0.8109589574400132,0.6382781196707481,0,1,0,0,1,0,0,1,0,0,1
0,1,0,0,0.33802816901408456,1,1,0,1,0,0,1,0,1,0.7040311946273391,0.2611206622626518,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0,0.23025974779274022,1,1,0,0,0,0,0,0,1,0.6659446587206067,0.1693959917795622,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.11267605633802817,0,0,0,0,1,1,1,1,0,0.4953109356226167,0.06864351708388339,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.0055993036342734115,1,0,0,0,0,0,0,1,0,0.6167952037246607,0.010699878478139618,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.03704494560773045,1,1,0,0,0,0,0,0,1,0.548074721959278,0.026879898559064277,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.020670784030790538,1,0,0,0,0,0,0,0,1,0.3019363663452719,0.01328538028177989,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.0415856970804361,1,0,0,0,0,0,1,0,1,0.6046545354749591,0.032432831751348666,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.002324687243740792,1,0,0,0,0,0,0,0,1,0.5320199158796335,0.007497704612269441,0,1,0,1,0,0,0,0,0,1,1
1,0,0,0,0.06560626060193886,1,0,1,0,0,1,0,0,0,0.35709977318454245,0.03287550901843844,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.0852363836962981,1,0,0,0,0,0,0,0,0,0.013458598628078178,0.014523236460278081,0,0,1,1,0,0,0,0,1,0,1
0,0,0,0,0.15154009869416657,1,1,0,0,0,0,1,1,1,0.7521004771035534,0.1284956890823748,0,1,0,1,0,0,0,0,1,0,1
1,1,1,0,0.44440764582299697,1,1,0,0,1,0,1,1,1,0.8060750722555712,0.38010342373648115,0,1,0,1,0,0,1,0,0,0,1
1,1,0,0,0.0010357211555466917,1,0,0,0,0,0,0,0,0,0.2742982882579821,0.003536347742994401,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.1648674543365894,0,0,0,0,1,0,0,0,1,0.17118135494459596,0.052681987500719216,1,0,0,1,0,0,0,0,1,0,1
0,0,1,0,0.6963824338738055,1,1,0,0,0,0,1,1,1,0.7635486511501427,0.5491036218874846,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.4926170749857281,1,1,0,0,0,0,1,1,1,0.8760502958125701,0.4520478238576386,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.4825422723846465,1,1,1,0,1,1,0,0,0,0.5297675070854627,0.2934405923589528,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0.18963301436565336,0,0,0,0,0,0,0,0,1,0.15643257841464492,0.053288619479271056,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.000403555317995134,1,0,0,0,0,0,0,0,0,0.5120258281420229,0.006149109143618452,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,0.11621428331424856,1,0,0,0,1,0,0,0,0,0.3476841545882421,0.05679762945354946,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.09747721470249075,1,0,0,0,0,0,0,0,1,0.31395551588384185,0.03959546717576411,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5214244478653002,0.005983516848657129,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.10290750454511792,1,0,0,0,0,0,1,1,0,0.7892013529788114,0.09545645220304344,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.7237983081638129,1,1,0,1,0,0,0,0,1,0.6092324188890041,0.48694562000514946,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.3645286542692666,0,0,1,0,0,0,0,0,0,0.19230749470286235,0.11495695755037955,1,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0.32954485090750785,0,0,0,1,1,0,1,1,1,0.37482284223111534,0.15298896726831682,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.2769145148185143,0.007601305939515671,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0.2772937301034959,1,0,1,0,0,0,0,0,1,0.5693741226990233,0.17794698189030217,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.5724206738696017,1,1,1,0,1,0,0,0,1,0.7285992927386793,0.44164564878154106,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5640345466988229,0.006477668121766871,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0038238310217283285,1,0,0,0,0,0,0,0,1,0.27124333928577216,0.004694001745793054,1,0,0,1,0,0,0,0,0,1,1
1,1,0,0,0.1950833731956448,1,1,0,0,0,0,1,1,1,0.7756110538503073,0.1675090500041197,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5190312339775751,0.005955762637288981,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.23381762672944167,1,0,0,0,0,0,0,1,1,0.6873062397539217,0.16586002719997095,0,1,0,1,0,0,0,0,0,1,1
1,0,0,0,0.01550910151617546,1,0,0,0,0,0,0,0,1,0.30977647416473447,0.011546230993485212,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.29185403219920153,1,1,0,0,0,0,1,0,1,0.697216431611498,0.21180111904446913,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.26708367278691286,0.0030339151990635524,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.038322770773425524,1,1,0,0,0,0,0,0,1,0.3438503737428744,0.02477892204636363,1,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.6731626545187072,1,1,0,0,1,1,1,1,1,0.9064384642356356,0.6187183067879426,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.01863291449851797,0.00015262034469202111,0,0,1,1,0,0,0,0,0,1,1
0,0,1,0,0.6449067692288739,1,0,0,1,0,0,1,1,0,0.7666715866146656,0.4967514097250053,0,1,0,0,1,0,1,0,0,0,1
0,0,0,0,0.013104203100976416,1,0,0,0,0,0,0,0,0,0.514752234876043,0.014822546549746692,0,1,0,1,0,0,1,0,0,0,1
1,1,0,0,0.2019021534904514,1,1,0,1,1,0,1,1,1,0.8629250666433322,0.19238282823397948,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.14084507042253522,1,1,0,0,0,0,0,0,1,0.5614921872273061,0.0935524461614497,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,0.2287119941383484,1,0,0,1,0,0,0,0,1,0.6530916741110252,0.17610529123354612,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.10356960953925629,1,0,0,0,0,0,1,1,1,0.6933905401829082,0.08308592405012757,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.2632267780551444,0.0029891866137251337,1,0,0,1,0,0,0,0,0,1,1
0,0,1,1,0.5525903064755417,1,1,1,0,0,0,1,1,1,0.8206144177233542,0.47344391590165097,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.5384195065031204,0,0,0,0,0,1,0,0,0,0.16640736624027633,0.15263449911653793,1,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0.0866743879851218,1,1,0,0,0,0,0,0,1,0.563605034056247,0.06180584582986894,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.4158083641951709,1,0,1,0,0,0,1,1,0,0.7849410610398008,0.336054303717195,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,0.7581906789065695,1,1,0,1,0,0,1,0,1,0.747295163362299,0.5822772802656514,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5653436856979708,0.006492850266864305,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0,0.4978386969913952,1,1,1,0,0,0,0,0,0,0.6131991365335053,0.33436193651115237,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.08535043906845727,1,0,0,0,1,0,0,0,1,0.34624629358752745,0.04079951595814277,1,0,0,1,0,0,0,0,0,0,1
